trace_id,step,x,y,heading,speed,action,reward,label
0,44,53.45960998535156,0.29868635535240173,-0.005988117711043017,9.225079750332988,"[-0.02875149101160525, 0.3941160696346547]",0.9545682787983735,True
0,45,54.388282775878906,0.28283748030662537,-0.012789431660942263,9.506123711446119,"[-0.01964904929664944, 0.9908508878570527]",0.9714503472288513,True
0,46,55.3431510925293,0.2629089951515198,-0.018127871224060677,9.738781822902183,"[-0.015387157531803204, 0.8204534002634862]",0.9986928348534505,True
0,47,56.320350646972656,0.24031706154346466,-0.021706893413018236,9.926644929640263,"[-0.0021764980098538805, 0.662613368680275]",1.0218694566267406,True
0,48,57.31877517700195,0.21635009348392487,-0.0235372840302297,10.210056626893156,"[-0.00865809635680568, 1.3385460052289728]",1.0443697848503162,True
0,49,58.34508514404297,0.18890753388404846,-0.025736655616471538,10.493533654622572,"[-0.007809160504875232, 1.0092373020197996]",1.0735308684868172,True
0,50,59.39518737792969,0.1591910719871521,-0.027564383072592236,10.589336978958547,"[-0.001947781367441134, 0.3378933273982876]",1.097754250292032,True
0,51,60.455604553222656,0.13149034976959229,-0.026945997067476135,10.68264466380869,"[0.01933715073778539, 0.3324662799027981]",1.1084890762801078,True
0,52,61.524620056152344,0.1121211126446724,-0.021525532142783632,10.737744309072765,"[0.034324308873033574, 0.19999643702563635]",1.117335352320515,True
0,53,62.601768493652344,0.10164748132228851,-0.01365376059272716,10.889710053519812,"[0.019768115917022697, 0.5354431088793503]",1.1261521327408393,True
0,54,63.694271087646484,0.0946856290102005,-0.008169113485763546,11.063264865035705,"[0.006227731504654044, 0.611805515927565]",1.1422872858868014,True
0,55,64.80189514160156,0.0894143208861351,-0.005249756298818298,11.147011346112292,"[0.007285111528610146, 0.2954295738461469]",1.1577856050125834,True
0,56,65.91657257080078,0.08711040019989014,-0.0027324032784212804,11.160089137814774,"[0.00903048488124011, 0.046336900234227374]",1.1648978303193853,True
0,57,67.03397369384766,0.08924482017755508,0.0005952165036324786,11.22028681582259,"[0.017406097973468614, 0.21379840162914776]",1.1678924137180766,True
0,58,68.15625,0.09701961278915405,0.005088768210923078,11.241869714306642,"[0.013028220098833126, 0.07619625764070945]",1.1728647198667237,True
0,59,69.28192901611328,0.10889952629804611,0.00916766573648875,11.310601826285549,"[0.01185316960334905, 0.2425647071817614]",1.1765767243315661,True
0,60,70.4135513305664,0.12312109023332596,0.011923105358339292,11.349231466680845,"[-0.001633796700103684, 0.13653628486513675]",1.1826938560531888,True
0,61,71.550048828125,0.1374664008617401,0.01275467740871683,11.425195208517927,"[0.004559797330487696, 0.2681434775033127]",1.1879108759969244,True
0,62,72.67784118652344,0.15353356301784515,0.01389717351636044,10.829183186316186,"[0.0032985253318991155, -0.2990057308169266]",1.1765236827368604,True
0,63,73.76500701904297,0.1687043309211731,0.014108229032749442,10.911415717943603,"[-0.007737619582506759, 0.2907317470359472]",1.1362672032502774,True
0,64,74.85955047607422,0.17951160669326782,0.011471433237462136,11.069043779427728,"[-0.020513941859841442, 0.5586112241944179]",1.1443541540386748,True
0,65,75.97183990478516,0.18406757712364197,0.006533932576454404,11.319714682334403,"[-0.015114672615190804, 0.8843230522290936]",1.1632281447814423,True
0,66,77.0968017578125,0.1858215630054474,0.00275863541515875,11.069435666623889,"[-0.001777115866784266, -0.12556530351437434]",1.1747743135271513,True
0,67,78.20796966552734,0.18960623443126678,0.002628806312017673,11.204476523740102,"[0.015131849496162135, 0.4786399419313373]",1.1615880520716741,True
0,68,79.30770111083984,0.19696377217769623,0.005132310894746084,10.3687678788564,"[0.0032368438310836187, -0.42099655014842385]",1.1463909007673538,True
0,69,80.3503189086914,0.20529505610466003,0.00709825641144235,10.472735787332597,"[0.010946967829208383, 0.36729950399305333]",1.0897451088945591,True
0,70,81.4002456665039,0.21561478078365326,0.009045959274672555,10.602649029754398,"[-0.0016072272436013502, 0.4584275808672966]",1.0976386784463947,True
0,71,82.46202087402344,0.2266676276922226,0.010106163704632465,10.689786172506698,"[0.010628908472058756, 0.30825038375718766]",1.1098792452958115,True
0,72,83.53289031982422,0.24120375514030457,0.012405270673697899,10.787413800112795,"[0.00695802962329748, 0.3443656879057317]",1.1194128079012888,True
0,73,84.61199951171875,0.25768691301345825,0.014462429457729797,10.824573044167417,"[0.005803652162760884, 0.13104795633952712]",1.1278197705932846,True
0,74,85.6944580078125,0.27465757727622986,0.015500529650642747,10.836454452726239,"[-0.004800632368716367, 0.04230022561459175]",1.1312225411310182,True
0,75,86.77921295166016,0.28674569725990295,0.012977051359738034,10.888424035746409,"[-0.028573641572082482, 0.1892386909962645]",1.1337528520085152,True
0,76,87.8598403930664,0.2897210419178009,0.006339388658824774,10.55522271734205,"[-0.02448461559694383, -0.16703267008268607]",1.1281259436342892,True
0,77,88.90287780761719,0.2861301302909851,-0.00029015140076360524,9.979551417791697,"[-0.019614445160069972, -0.28881752164337177]",1.0879453959308438,True
0,78,89.90676879882812,0.2806227505207062,-0.004162387625739505,10.131878584057558,"[0.00742349969945847, 0.5390095145937868]",1.0494844448391965,True
0,79,90.925048828125,0.27697983384132385,-0.00435892891418721,10.369948857046927,"[-0.0028613868990416107, 0.8398945162477702]",1.064944799153586,True
0,80,91.95912170410156,0.27122730016708374,-0.00529582898567682,10.288574887983833,"[-0.007441058635103099, -0.04077746410983596]",1.0803714629724896,True
0,81,92.99211120605469,0.26320797204971313,-0.006911568819027991,10.448302956553382,"[-0.004849364524951586, 0.5633909711764128]",1.0800068652576151,True
0,82,94.02616119384766,0.25229376554489136,-0.009251288994716944,10.028264353183374,"[-0.017849401485186562, -0.21047257811488002]",1.079177177382294,True
0,83,95.03336334228516,0.2379489243030548,-0.012459199685771694,10.14484561353479,"[-0.002849632905405885, 0.41117908350320925]",1.0528539536984065,True
0,84,96.04290008544922,0.228147491812706,-0.011255717189165182,9.961954205355473,"[0.0359909018781487, -0.09018928837214557]",1.0543655370881622,True
0,85,97.02136993408203,0.2292657196521759,-0.004222974540538438,9.193171037379937,"[0.029043195150945184, -0.3855711414840725]",1.0198391183010223,True
0,86,97.94313049316406,0.2400611788034439,0.004963067007471622,9.171437439337012,"[0.05848305503034725, -0.00913104915609457]",0.9630320275590478,True
0,87,98.86149597167969,0.26242920756340027,0.016527577725032216,9.230111357096385,"[0.02931194110353113, 0.204806066204284]",0.9599009796225587,True
0,88,99.78506469726562,0.2898045480251312,0.024921861480962093,9.279837818370249,"[0.025501437807726953, 0.17493488720922223]",0.9653279957686036,True
0,89,100.70069122314453,0.3178342580795288,0.02922353243171205,8.79227504567515,"[-0.01849263973553008, -0.2437526225852753]",0.9551917635844445,True
0,90,101.58389282226562,0.33901193737983704,0.02724360531929282,8.887340658271825,"[-0.015856512765340305, 0.3360377196404965]",0.923194632083317,True
0,91,102.47312927246094,0.3614597022533417,0.02614225505049017,8.937116108759842,"[0.02277345844297179, 0.18152284970412072]",0.9294534726847318,True
0,92,103.36744689941406,0.3876749277114868,0.02776491910267609,8.987400540266183,"[-0.013408883798380192, 0.18028408222702463]",0.9347609293843229,True
0,93,104.25057983398438,0.40933719277381897,0.026144918211580048,8.356378067424004,"[-0.00822325099172124, -0.31656288036038993]",0.9207366358737206,True
0,94,105.08907318115234,0.41978901624679565,0.01945172860193889,8.381156537135327,"[-0.09327140010737207, 0.13605993923545276]",0.8762085515850777,True
0,95,105.9197006225586,0.4063716530799866,0.0012925652350697092,8.081563336170891,"[-0.1034492883581932, -0.14746822562522688]",0.8669944764190191,True
0,96,106.72219848632812,0.37725532054901123,-0.01831296091982093,7.81719664832984,"[-0.06207758426852727, -0.13360196252226975]",0.8376752486870155,True
0,97,107.50010681152344,0.3465607166290283,-0.030457907596963985,7.6399447800178955,"[-0.005455325251861097, -0.08873051758347039]",0.812288076705393,True
0,98,108.26593780517578,0.3230326175689697,-0.03236073619582491,7.704148942709087,"[0.03612608301433069, 0.23720557694686342]",0.8093521245560512,True
0,99,109.0350570678711,0.3179965019226074,-0.021673337583282937,7.673399493580236,"[0.2393448168123048, 0.14708387872770434]",0.810991433858474,True
0,100,109.79515838623047,0.35796058177948,0.01186211896937639,7.426131663104722,"[0.23140165025727313, -0.10933304960808204]",0.8018923164835483,True
0,101,110.53300476074219,0.443469375371933,0.05968689950891015,7.413791353268182,"[0.35735301549293697, 0.24794301221633064]",0.7832948128098794,True
0,102,111.24515533447266,0.5885913372039795,0.12476536864468635,6.80451411511388,"[0.4446595828731539, -0.31496180011655167]",0.7633276041404377,True
0,103,111.87713623046875,0.7789722681045532,0.1992635717141269,5.891520663757912,"[0.4500053411754081, -0.5718842596976472]",0.6889448764886142,True
0,104,112.43244171142578,0.990837574005127,0.2717364407745624,5.961103468444283,"[0.35406228193562933, 0.20692291337497243]",0.6207032030841662,True
0,105,112.98750305175781,1.2252525091171265,0.32812395000897343,6.236708588984071,"[0.17472259611766983, 0.9017561970302699]",0.6311307971140322,True
0,106,113.56338500976562,1.4650367498397827,0.36086352086986295,6.290183694222337,"[0.05020389523961318, 0.1789605269122322]",0.658686081793357,True
0,107,114.14411163330078,1.691856026649475,0.370881667100468,6.058484368742178,"[-0.15115846769143199, -0.1059906197838316]",0.6639774655886178,True
0,108,114.71930694580078,1.8879820108413696,0.358392773168541,6.098755002542156,"[-0.11260027827437431, 0.15717857831158]",0.6535694630755867,True
0,109,115.28385162353516,2.0746893882751465,0.3442098424672153,5.471135709192292,"[-0.032865347245576465, -0.31508911243894877]",0.6388696043954456,True
0,110,115.808349609375,2.255110502243042,0.33854170356114466,5.682624733848856,"[0.016823001568298884, 0.7528225878036512]",0.599043447510856,True
0,111,116.3466567993164,2.452562093734741,0.34169169049849124,5.9360995162534165,"[0.08327356081530259, 0.9206755310066884]",0.6198289913468342,True
0,112,116.90541076660156,2.6695210933685303,0.35159012763809727,6.219829716361318,"[0.054049655845482, 1.1931242012614809]",0.648340222136654,True
0,113,117.48787689208984,2.902894973754883,0.3630905893314411,6.4984787269646835,"[0.09658323289007231, 1.2855428893235723]",0.6789435993272613,True
0,114,118.08846282958984,3.1603593826293945,0.3803806300765622,6.698204893212245,"[0.1281632556181175, 0.7300771406303714]",0.7068309837952055,True
0,115,118.6948471069336,3.443635940551758,0.40459968334585206,6.716534800893242,"[0.17610255989378107, 0.11528363300687433]",0.7234400623831843,True
0,116,119.29740905761719,3.7545390129089355,0.435852011895987,6.990367369849156,"[0.18824078476715922, 1.0051477057248874]",0.7339021484478607,True
0,117,119.89505004882812,4.082420349121094,0.4661551232545893,6.311837444447072,"[0.09041747817243949, -0.34364652464207257]",0.7351049432593418,True
0,118,120.45292663574219,4.391952037811279,0.48509246229197966,6.481015571610555,"[0.06995901222730387, 0.5888389356344691]",0.6910872309311161,True
0,119,121.01956176757812,4.710411071777344,0.4983419550312327,6.587390850238536,"[0.04628124340083275, 0.3713165095520149]",0.7039393604231082,True
0,120,121.56678771972656,5.022622108459473,0.5081109625418616,5.50576869813914,"[0.05346528348884899, -0.5980032114995676]",0.6777888768768476,True
0,121,122.04785919189453,5.302121639251709,0.5159702838138216,5.592262351378955,"[0.03511381711862481, 0.303550325467395]",0.6010557811790979,True
0,122,122.51869201660156,5.579624652862549,0.5225612746166313,5.0776691602585196,"[0.05030712544731268, -0.2578667674773291]",0.5875252883998894,True
0,123,122.95761108398438,5.842998504638672,0.5289805581081577,5.163006430957112,"[0.03399636846466718, 0.30004581034393984]",0.5510180068844682,True
0,124,123.39908599853516,6.1150288581848145,0.536868974415027,5.27524113535529,"[0.10469888133939001, 0.42138394875068075]",0.5573443688097921,True
0,125,123.83248138427734,6.399470806121826,0.5513854660428859,4.918807768623594,"[0.14296223562961954, -0.1753499284889224]",0.5551778806605933,True
0,126,124.2292251586914,6.68058967590332,0.5716500579885437,4.633624153559065,"[0.2147730414831398, -0.13540428805561197]",0.5207688951218912,True
0,127,124.59724426269531,6.964922904968262,0.5976340546912562,4.660823554545495,"[0.2240447332567414, 0.11877327442911002]",0.4992232681478113,True
0,128,124.96224212646484,7.261120796203613,0.6240506153340251,4.829805167386836,"[0.1562918412061931, 0.580441861320492]",0.5049875949357076,True
0,129,125.33648681640625,7.566813945770264,0.6447831912622375,4.867088380271444,"[0.09609805257326665, 0.11869617206300001]",0.5182161572894843,True
0,130,125.7145767211914,7.877773761749268,0.6603347204477554,4.990989221268309,"[0.10622593624324242, 0.43749836439167056]",0.5245259934462408,True
0,131,126.0989761352539,8.203813552856445,0.6755628752979099,5.218161208905823,"[0.11097124441116432, 0.805525973851475]",0.5398277139975479,True
0,132,126.49275970458984,8.548903465270996,0.6913519584526622,5.330350440840623,"[0.1060337942509691, 0.3972695249331748]",0.5596884738140582,True
0,133,126.8865966796875,8.908493041992188,0.7086719597600473,5.363636827855529,"[0.1488607134856322, 0.14134029720391023]",0.5691765964956542,True
0,134,127.26358032226562,9.273518562316895,0.7297377637196556,4.888458108034782,"[0.1647042325033204, -0.23646282043652445]",0.5580132935809115,True
0,135,127.60690307617188,9.626432418823242,0.7524719049441444,4.958226495094009,"[0.18572372770412976, 0.2649257741398328]",0.5250751864422453,True
0,136,127.94464874267578,9.992303848266602,0.7767870317497589,5.05761103960831,"[0.16387060242946447, 0.34929032473946986]",0.5310344599489301,True
0,137,128.27980041503906,10.372879981994629,0.8013373822586543,5.132555402226878,"[0.18968077095915203, 0.28299499244389603]",0.5405587259250767,True
0,138,128.6103973388672,10.768997192382812,0.8270827597276957,5.256528050792907,"[0.16541708984697204, 0.43475138681762]",0.550011063543985,True
0,139,128.9395294189453,11.180057525634766,0.8516935639933356,5.316257628152866,"[0.16192527986306027, 0.21285445972184508]",0.5609813091143315,True
0,140,129.263427734375,11.603286743164062,0.8756529590563424,5.3809215550433205,"[0.1553227610706761, 0.22985456413526711]",0.5676210409346453,True
0,141,129.58277893066406,12.041425704956055,0.8996542323274905,5.562771221919174,"[0.1659300308732656, 0.6532443892244296]",0.5777424340308096,True
0,142,129.9012451171875,12.504581451416016,0.9255170552006051,5.836307959480075,"[0.1753406912217943, 0.9810300331694694]",0.599222325980907,True
0,143,130.21974182128906,12.997665405273438,0.953512138000491,6.023162299686134,"[0.17538260876858353, 0.6706544938097914]",0.6254797832757963,True
0,144,130.53274536132812,13.513850212097168,0.9825692228640728,6.111240693553346,"[0.17432113968078486, 0.32004396276549896]",0.6429470040288163,True
0,145,130.8369598388672,14.045831680297852,1.0110047259292303,6.19593292912932,"[0.14818466216975865, 0.29360010348045434]",0.6528150026008304,True
0,146,131.1355438232422,14.595108985900879,1.037366225716461,6.442471621263862,"[0.14507228862143595, 0.8737405943221955]",0.6667461665483585,True
0,147,131.43148803710938,15.168659210205078,1.0625414203961165,6.530801358405211,"[0.12233256839249447, 0.30730071309299534]",0.6879674007036258,True
0,148,131.7211456298828,15.75759506225586,1.0855823244886684,6.680402789557359,"[0.12092487875789154, 0.5308966471494156]",0.6999411988750952,True
0,149,132.00340270996094,16.364192962646484,1.1081685271146036,6.7477785059473465,"[0.12011103171133974, 0.24263278190016296]",0.7133326480526736,True
0,150,132.27488708496094,16.981746673583984,1.130332951602897,6.751664954109415,"[0.11228289794727364, 0.015294101095135043]",0.7190319970948502,True
0,151,132.53501892089844,17.6068058013916,1.1515461615288416,6.829883664603229,"[0.10851899468638758, 0.27858798529711887]",0.7218027861936778,True
0,152,132.78761291503906,18.247116088867188,1.1718868200131345,7.065428053563886,"[0.09710488225159716, 0.8309516390923681]",0.7341941488744321,True
0,153,133.0357208251953,18.90892791748047,1.1912160099154168,7.115085415082176,"[0.09451238895226022, 0.1774326434624181]",0.7528292625929986,True
0,154,133.2713623046875,19.581104278564453,1.2114329978565896,7.15804831630707,"[0.12304176890755053, 0.1724827690758816]",0.7580884988808957,True
0,155,133.48826599121094,20.25999641418457,1.2350056020607756,7.037841381473527,"[0.1310334247804479, -0.05825492233148866]",0.7575139663821915,True
0,156,133.68394470214844,20.937206268310547,1.260410893858614,7.066809061845697,"[0.13829416176088247, 0.1160435100094979]",0.7492952974843643,True
0,157,133.86163330078125,21.624263763427734,1.287357057373658,7.197288918771789,"[0.14161968870391392, 0.47292015628134165]",0.7543352102420406,True
0,158,134.0223846435547,22.320390701293945,1.3144529904105058,6.998761769516401,"[0.12550104932150138, -0.0997571157040617]",0.7579043799322749,True
0,159,134.16470336914062,23.007287979125977,1.3393644156289461,7.03269443780291,"[0.12092389276201615, 0.1222557764099045]",0.7443958828822226,True
0,160,134.29209899902344,23.70050048828125,1.3632008225838614,7.103343584116917,"[0.11750629405607821, 0.25331032439174056]",0.7475497048898985,True
0,161,134.40203857421875,24.383588790893555,1.3860239466782724,6.3466502252465995,"[0.11443708241042377, -0.37952781887487347]",0.7303891702011528,True
0,162,134.48597717285156,24.994359970092773,1.406987718278617,5.4884458135650975,"[0.13057199059704744, -0.4966762895649681]",0.6495658856080737,True
0,163,134.54835510253906,25.542194366455078,1.4270047527561962,5.4546045490081205,"[0.12408490924687753, -0.016737926369642414]",0.5830366497298292,True
0,164,134.59927368164062,26.087833404541016,1.446322682480493,5.555325790687959,"[0.12195561499430084, 0.3577706291267678]",0.5797350747800003,True
0,165,134.63995361328125,26.643144607543945,1.4657723720997229,5.62562237243016,"[0.12820822201711074, 0.2536967073584526]",0.5885850713660057,True
0,166,134.67047119140625,27.2080020904541,1.485341995514168,5.767088708184775,"[0.11597282686768157, 0.49861555265122637]",0.5978007369797946,True
0,167,134.6925048828125,27.78584861755371,1.5040274577690846,5.8553246814811795,"[0.10982741899891706, 0.31170116896540195]",0.6103784837537404,True
0,168,134.70318603515625,28.355316162109375,1.5226887559982991,5.2069536561070695,"[0.1348121239486276, -0.3236845369848578]",0.5981659948784067,True
0,169,134.69973754882812,28.88225746154785,1.5421974575222137,5.360795546571425,"[0.1418040798789477, 0.5519257503986295]",0.5555594779906343,True
0,170,134.68521118164062,29.421064376831055,1.5624384394004815,5.5079075390487535,"[0.1236499655299404, 0.517621981706938]",0.5635924992089225,True
0,171,134.67018127441406,29.975656509399414,1.57675607039706,5.705382515988767,"[-0.012691964330360383, 0.7171562508451222]",0.5802663538903088,True
0,172,134.66705322265625,30.552125930786133,1.5785482529750072,5.987446072147823,"[-0.028794999106026654, 1.213869195292623]",0.603412928711384,True
0,173,134.66949462890625,31.155250549316406,1.5752720608101676,6.217453618225189,"[-0.03239674264408478, 0.8129153336910033]",0.6311031598122868,True
0,174,134.67335510253906,31.782859802246094,1.5713492205583475,6.500888414368364,"[-0.006022847827184142, 1.1546998700106634]",0.6568632507943452,True
0,175,134.67742919921875,32.43815231323242,1.5684767678409717,6.765791294820061,"[-0.027655651545743894, 0.9365027152570642]",0.6857385718130184,True
0,176,134.68540954589844,33.11817932128906,1.564217341022938,6.955572438436517,"[-0.02091967492010499, 0.6694042265207456]",0.711327084029605,True
0,177,134.6960906982422,33.81673812866211,1.5601095242727077,7.115642205469739,"[-0.020523606526816708, 0.564736225868925]",0.7305791972976607,True
0,178,134.7090301513672,34.53389358520508,1.5565014757084628,7.3801237353425515,"[-0.010759935900294487, 0.9326243479194717]",0.7503660133520103,True
0,179,134.72265625,35.27558517456055,1.5542601260455386,7.582837946552793,"[-0.0037301702081171794, 0.7149502305416221]",0.7758143601149563,True
0,180,134.73626708984375,36.037254333496094,1.5532965205020393,7.76295095166783,"[0.00036803745064969214, 0.6353346776691324]",0.7966024382180521,True
0,181,134.75001525878906,36.815677642822266,1.5530220609457608,7.8867755627918825,"[-0.0011627439106181693, 0.43678352171486257]",0.8139137993587353,True
0,182,134.76341247558594,37.6053466796875,1.55329654338858,7.953603849073129,"[0.008677314272383085, 0.2362014930254581]",0.8254602541860635,True
0,183,134.77488708496094,38.40263748168945,1.5547598349345781,8.048659232831055,"[0.0085377134859006, 0.33540657193253504]",0.8335097685496928,True
0,184,134.78533935546875,39.21003723144531,1.5563564489020534,8.172622730014135,"[0.004833376731139448, 0.43719263842490863]",0.844176552040923,True
0,185,134.7953338623047,40.0275764465332,1.5575985742821965,8.207242578769312,"[0.004968247550213788, 0.1220998626455887]",0.8544718066923526,True
0,186,134.80435180664062,40.852134704589844,1.5588569324614214,8.374825715017092,"[0.0067161146269341335, 0.591190672442284]",0.8622449737742175,True
0,187,134.81138610839844,41.690311431884766,1.5607496535317082,8.433053221658085,"[0.014038685670230408, 0.20607884573548066]",0.8761254667923832,True
0,188,134.8143768310547,42.522457122802734,1.5641097680402503,7.978137597996122,"[0.022966423908111787, -0.22801350889967115]",0.8680473101089513,True
0,189,134.8126220703125,43.32331085205078,1.5686503415756494,8.029267084330217,"[0.02167559853741516, 0.18073480448154072]",0.8369854311275329,True
0,190,134.80825805664062,44.11908721923828,1.5727447942766422,7.740357595941101,"[0.009671739881086, -0.14498975870893915]",0.830607976369235,True
0,191,134.8026580810547,44.89598083496094,1.5756887092418186,7.81222718819292,"[0.015598294219260143, 0.25389619787715056]",0.8120486380695244,True
0,192,134.7952117919922,45.67729187011719,1.5782661976879868,7.829579947492128,"[0.0028121536039576516, 0.06117446039876971]",0.8165441449199646,True
0,193,134.7872314453125,46.46250915527344,1.5798245729274278,7.928057369486348,"[0.010527000812399885, 0.3476977775426956]",0.8208935433189386,True
0,194,134.77772521972656,47.25254821777344,1.5814821004630553,7.831443536759598,"[0.002364607226238997, -0.04847367805380037]",0.8252805584154181,True
0,195,134.76939392089844,48.01639175415039,1.581822496142854,7.015348644362938,"[-0.007403538475915784, -0.41046835194627707]",0.7954126052765863,True
